muestras
7
x
y
z
cut
au
ug1
ug2
116.8 113.4 62.6 1.16 1.338 20 30
135.2 292.7 56.1 1.16 0.875 20 30
155 338 72 1.16 1.044 20 30
160.5 218 84 1.16 2.115 20 30
100.3 458 72.1 1.16 2.387 20 30
99.8 397 108.3 1.16 0.875 20 30
100.4 368 47.9 1.16 1.371 20 30
100.4 368 83.9 1.16 0.425 20 30
100.4 293 95.9 1.16 2.737 20 30
250.3 203.2 132 1.16 8.969 20 30
190.3 383.1 119.6 1.16 4.419 20 30
130 323 72 1.16 4.26 20 30
130.4 442.9 24.1 1.16 4.281 20 30
203 468 9 1.16 1.777 20 30
205.5 293.2 104.2 1.16 2.308 20 30
160.4 278 119.1 1.17 0.236 20 30
220 308 8 1.17 4.885 20 30
220.4 278 12 1.17 2.275 20 30
160.4 338 108 1.17 4.3 20 30
100.4 338 47.9 1.17 3.351 20 30
100.4 293 35.9 1.17 0.615 20 30
190.3 412.6 120 1.17 0.926 20 30
70.4 473 120.2 1.17 0.052 20 30
160.4 128 102.6 1.17 4.63 20 30
189.8 83.3 86 1.17 6.255 20 30
189.9 29.5 61.4 1.17 0.511 20 30
81 471.9 19.3 1.18 1.199 20 30
88.6 117 97.4 1.18 1.463 20 30
218.7 78.2 96 1.18 3.697 20 30
160.4 503 120.1 1.18 3.237 20 30
160 158 36 1.18 0.348 20 30
100.4 368 59.9 1.18 1 20 30
100.4 368 71.9 1.18 2.423 20 30
100.4 293 71.9 1.18 2.762 20 30
100.2 128.1 48.2 1.18 0.581 20 30
306.6 356.8 60 1.18 0.862 20 30
279.7 352.3 99.4 1.18 2.361 20 30
160.5 398 95 1.19 2.8 20 30
218.7 78.2 120 1.19 1.718 20 30
160.5 548 132 1.19 7.571 20 30
189.7 262.8 84 1.19 3.731 20 30
130 323 36 1.19 0.481 20 30
130.4 442.9 108.1 1.19 2.255 20 30
79.5 112.7 60 1.19 1.072 20 30
108.2 159.1 48.2 1.2 0.72 20 30
280.4 428 131 1.2 0.493 20 30
198.6 413.6 131.9 1.2 1.771 20 30
220 308 80 1.2 4.748 20 30
159.2 368 84.2 1.2 1.826 20 30
160.4 338 72 1.2 2.374 20 30
100.4 308 96.1 1.2 4.293 20 30
130.4 353 95.6 1.2 1.771 20 30
125.4 113.7 40.2 1.2 2.457 20 30
146 231.8 129.5 1.2 0.032 20 30
127.4 407.7 27 1.2 0.593 20 30
217 353 39 1.21 5.284 20 30
130.3 413.5 64.5 1.21 1.921 20 30
220 308 56 1.21 6.866 20 30
219.5 219.3 84.9 1.21 5.423 20 30
100.4 158 108.3 1.21 0.332 20 30
101.3 35.7 132.8 1.21 1.819 20 30
190.4 383 120 1.21 3.827 20 30
189.9 29.5 54.9 1.21 2.179 20 30
120 134.1 47.8 1.21 2.632 20 30
218.3 188.2 95 1.21 10.361 20 30
137.2 117.1 55.5 1.21 0.27 20 30
250.4 413 130.8 1.22 0.27 20 30
286.7 351.9 89.7 1.22 1.784 20 30
119.5 408.9 133.4 1.22 0.672 20 30
117 353.2 36.4 1.22 0.077 20 30
275.3 338.3 72 1.22 1.682 20 30
275.3 338.3 84 1.22 3.77 20 30
273.3 308.7 48 1.22 0.71 20 30
219.5 219.3 60.9 1.22 5.703 20 30
160.7 397.4 23.8 1.22 0.691 20 30
160.4 338 132 1.22 2.493 20 30
99.8 397 96.3 1.22 1.2 20 30
252.2 232.2 48 1.22 0.159 20 30
130.4 353 108 1.22 5.071 20 30
130.4 472.9 108.2 1.22 1.057 20 30
130.4 353 59.6 1.22 0.639 20 30
188.3 293.3 87.5 1.22 5.138 20 30
189.8 83.3 110 1.22 6.979 20 30
255.1 413.6 38.9 1.23 0.358 20 30
220.4 398 107.2 1.23 1.261 20 30
345.3 157.8 71.8 1.23 2.683 20 30
219.9 188.4 120.8 1.23 10.298 20 30
160 158 84 1.23 3.764 20 30
100.4 293 119.9 1.23 0.107 20 30
100.2 128.1 120.2 1.23 1.379 20 30
100.2 97.6 96.1 1.23 11.058 20 30
310.6 293.4 60 1.23 2.748 20 30
90.4 293.2 85.5 1.23 3.432 20 30
220 248 51 1.23 1.592 20 30
160.4 368 71 1.23 0.969 20 30
75 292.9 67.1 1.24 0.169 20 30
181.5 413.6 115.1 1.24 2.298 20 30
202.3 55.3 54 1.24 1.392 20 30
251.4 409 41.4 1.24 1.705 20 30
188.7 468.9 72.3 1.24 1.315 20 30
188.7 468.9 96.3 1.24 2.243 20 30
138.8 413.5 72.9 1.24 4.187 20 30
279.8 169.1 78.5 1.24 5.798 20 30
160 368 36 1.24 1.045 20 30
160 368 84 1.24 1.531 20 30
256.9 150.8 119.7 1.24 8.115 20 30
191.1 83.6 120 1.24 18.165 20 30
189.8 83.3 134 1.24 6.142 20 30
247.9 409.4 30 1.24 2.206 20 30
160.7 397.4 35.3 1.25 1.879 20 30
76.9 472 30.6 1.25 4.933 20 30
220.4 158 120 1.25 1.988 20 30
100.4 368 23.9 1.25 0.207 20 30
100.4 368 131.9 1.25 0.816 20 30
100.4 293 107.9 1.25 0.888 20 30
100 158 48 1.25 0.302 20 30
190.3 383.1 59.6 1.25 8.158 20 30
130 323 12 1.25 0.116 20 30
130.4 442.9 96.1 1.25 4.579 20 30
250.5 203.1 84.8 1.25 3.412 20 30
190.4 293 136 1.25 3.577 20 30
188.7 468.9 48.3 1.25 3.919 20 30
162.5 116.6 81.1 1.26 7.001 20 30
100 158 12 1.26 0.234 20 30
370.4 233 84 1.26 29.811 20 30
256 259.3 113.5 1.26 3.486 20 30
190.4 203 132 1.26 1.72 20 30
130.4 383 96 1.26 1.146 20 30
130.4 173.2 47.9 1.26 2.646 20 30
96.9 290.1 89.7 1.26 1.234 20 30
89.3 113.7 25.6 1.26 0.376 20 30
160.4 368 107 1.26 0.361 20 30
130.4 413 83.6 1.26 1.665 20 30
120 134.1 11.8 1.26 0.528 20 30
198.3 55.3 42.7 1.27 0.691 20 30
160.4 503 108.1 1.27 15.506 20 30
190.5 293.1 84.1 1.27 8.613 20 30
79.5 112.7 48 1.27 0.46 20 30
134 114.1 17.8 1.27 1.946 20 30
169.6 174.2 112.5 1.27 2.314 20 30
190.4 263 107.1 1.28 1.131 20 30
220.2 218.4 24.3 1.28 20.284 20 30
219.5 219.3 120.9 1.28 15.201 20 30
310.6 293.4 12 1.28 15.231 20 30
190.3 412.6 84 1.28 1.828 20 30
190.4 353 95.1 1.28 12.398 20 30
191 323.3 83.7 1.28 10.83 20 30
190.5 293.1 60.1 1.28 2.035 20 30
130.5 323 120 1.28 0.648 20 30
130.4 413 71.6 1.28 1.613 20 30
179.7 293.3 79.1 1.28 6.083 20 30
160.4 368 95 1.28 0.207 20 30
220.4 458 84 1.29 9.359 20 30
160.5 428 96 1.29 2.671 20 30
160.7 397.4 71.3 1.29 2.603 20 30
160 368 96 1.29 0.642 20 30
160.4 308 132 1.29 2.407 20 30
160 128 36 1.29 1.181 20 30
100.4 248 132 1.29 2.246 20 30
100.2 97.6 72.1 1.29 5.85 20 30
306.6 356.8 120 1.29 0.969 20 30
250.5 203.1 78.3 1.29 7.724 20 30
190.5 293.1 72.1 1.29 7.926 20 30
156 174.2 79.1 1.29 20.639 20 30
173 413.6 106.6 1.3 9.283 20 30
160.4 248 94.8 1.3 6.889 20 30
120 134.1 59.8 1.3 4.202 20 30
138.3 114.2 6.6 1.3 7.741 20 30
273.4 368.4 48 1.3 2.424 20 30
160.4 503 96.1 1.3 20.745 20 30
160.5 218 120 1.3 1.321 20 30
130.4 233 120 1.3 0.233 20 30
79.5 112.7 96 1.3 6.412 20 30
160.4 308 83.3 1.3 4.074 20 30
160.4 248 118.8 1.3 0.945 20 30
120 134.1 35.8 1.31 3.54 20 30
160.4 128 114.6 1.31 14.335 20 30
105.7 68 24 1.31 6.892 20 30
190.4 323 108 1.31 5.043 20 30
190.5 293.1 120.1 1.31 2.832 20 30
130.4 383 120 1.31 3.903 20 30
146.1 292.9 26 1.31 0.082 20 30
130.4 233 119 1.31 0.473 20 30
218.3 188.2 59 1.32 11.174 20 30
300.6 351 70.1 1.32 2.975 20 30
160.4 248 70.8 1.32 5.126 20 30
160.7 397.4 83.3 1.32 7.503 20 30
117 353.2 24.4 1.32 1.041 20 30
220.4 278 84 1.32 1.822 20 30
220.4 128.1 120 1.32 18.26 20 30
100.4 293 47.9 1.32 0.317 20 30
100 158 84 1.32 1.099 20 30
190.3 412.6 24 1.32 8.088 20 30
130.5 503 132 1.32 0.95 20 30
160.5 398 107 1.32 5.117 20 30
165.1 174.2 101.4 1.32 3.976 20 30
190.4 263 83.1 1.33 1.17 20 30
220.1 397.8 36 1.33 1.956 20 30
160 158 12 1.33 0.496 20 30
160 158 60 1.33 1.406 20 30
100.3 458 84.1 1.33 0.361 20 30
100 308 48 1.33 0.394 20 30
251.2 324.1 96 1.33 3.182 20 30
250.2 263.2 12 1.33 0.475 20 30
190.4 173 120 1.33 2.774 20 30
190.4 113 48 1.33 5.905 20 30
130.4 353 120 1.33 2.301 20 30
130 323 48 1.33 0.351 20 30
220.4 398 95.2 1.33 2.824 20 30
103.4 117.7 21.4 1.33 2.105 20 30
189.8 83.3 62 1.34 3.045 20 30
112.7 353 73.1 1.34 0.593 20 30
205.7 97.9 12.3 1.34 6.861 20 30
190.4 293 124 1.34 4.312 20 30
190.6 143.6 96 1.34 5.372 20 30
188.7 468.9 120.3 1.34 4.741 20 30
108.5 353 84.4 1.35 2.834 20 30
116.9 353.1 61.8 1.35 1.743 20 30
139.2 473.1 29.1 1.35 3.746 20 30
129 231.8 112.6 1.35 0.109 20 30
220 248 87 1.35 15.794 20 30
111.8 117.6 29.9 1.35 4.572 20 30
280.5 337.5 107.5 1.35 5.226 20 30
220.4 428 71.7 1.35 1.96 20 30
220.4 308 108 1.35 10.221 20 30
220.4 278 132 1.35 9.159 20 30
190.4 113 36 1.35 2.655 20 30
160.7 397.4 119.3 1.36 2.055 20 30
194.4 55.2 31.3 1.36 1.458 20 30
226.4 232.3 7.6 1.36 6.221 20 30
220.4 278 108 1.36 1.549 20 30
219.9 188.4 72.8 1.36 19.815 20 30
160.6 187.8 132 1.36 2.636 20 30
160 158 48 1.36 7.756 20 30
100.4 308 120.1 1.36 0.156 20 30
250.2 292.9 60 1.36 1.047 20 30
189.8 83.3 55.5 1.36 7.206 20 30
136.6 442.7 108 1.36 4.546 20 30
130.4 383 60 1.36 4.83 20 30
70.4 473 132.2 1.36 0.696 20 30
321.8 60 47.3 1.37 1.099 20 30
190.4 55.2 20 1.37 0.762 20 30
280.6 368.2 132.1 1.37 0.802 20 30
220.4 308 120 1.37 17.034 20 30
160 158 24 1.37 0.244 20 30
100.4 338 71.9 1.37 2.496 20 30
250.4 383 83.4 1.37 6.353 20 30
193 528.6 132 1.37 9.35 20 30
160.4 128 78.6 1.37 6.641 20 30
136 472.8 132 1.38 2.647 20 30
85 471.8 8 1.38 6.094 20 30
130.4 413 95.6 1.38 5.695 20 30
280.5 337.5 131.5 1.38 4.773 20 30
160 98 36 1.38 0.483 20 30
96.1 372.1 120 1.38 7.888 20 30
190.4 173 60 1.38 6.656 20 30
130.4 353 83.6 1.38 3.38 20 30
222.7 293.2 120.9 1.38 13.23 20 30
214.1 293.2 112.5 1.39 24.115 20 30
228 128 61.1 1.39 7.279 20 30
188.7 468.9 36.3 1.39 10.476 20 30
220.4 338 71.1 1.39 7.459 20 30
160.7 397.4 107.3 1.39 3.204 20 30
100.4 158 96.3 1.39 2.13 20 30
370.4 233 108 1.39 32.95 20 30
191 323.3 71.7 1.39 6.704 20 30
130.4 472.9 36.2 1.39 14.836 20 30
228 128 109.1 1.4 9.929 20 30
142 292.8 37.2 1.4 0.653 20 30
159.2 368 72.2 1.4 8.402 20 30
100.4 338 59.9 1.4 4.93 20 30
320.9 52.9 61.3 1.4 14.649 20 30
293.7 351.4 79.9 1.4 5.488 20 30
250.4 383 130.9 1.4 2.658 20 30
137.9 292.8 48.5 1.4 1.878 20 30
220.4 248 129 1.4 8.615 20 30
188.7 468.9 60.3 1.41 0.429 20 30
160 233 48 1.41 3.205 20 30
205.7 97.9 24.3 1.41 8.939 20 30
160.5 82.9 72.2 1.41 5.769 20 30
100.4 203 96 1.41 5.776 20 30
100.4 158 84.3 1.41 3.981 20 30
130.5 503 120 1.41 0.443 20 30
130.4 383 132 1.41 2.74 20 30
160.4 38 95.4 1.41 2.644 20 30
209.8 353 48.6 1.42 13.014 20 30
188.3 111.5 39.7 1.42 4.303 20 30
130.4 413 23.6 1.42 2.32 20 30
63 289.5 55.7 1.42 7.825 20 30
105.3 290.2 98.2 1.42 7.165 20 30
160.5 218 108 1.42 1.237 20 30
100.4 218 108 1.42 3.173 20 30
130.4 472.9 120.2 1.42 1.687 20 30
70.4 473 96.2 1.42 0.358 20 30
129.7 113.9 29 1.42 3.16 20 30
150.2 52 117.2 1.43 0.366 20 30
220.4 308 84 1.43 8.983 20 30
160 428 48 1.43 4.919 20 30
155 338 84 1.43 0.214 20 30
160.4 98 68 1.43 6.053 20 30
190.4 173 36 1.43 8.849 20 30
130.4 143 96.4 1.43 6.674 20 30
182.9 469.5 6.6 1.43 2.48 20 30
174.1 174.2 123.6 1.43 2.915 20 30
192.4 111.2 28.5 1.44 4.767 20 30
220.4 278 96 1.44 3.252 20 30
220.8 98.1 120.2 1.44 16.357 20 30
160.4 278 95.1 1.44 3.854 20 30
305 59.5 30.1 1.44 3.847 20 30
130.5 472.6 51.5 1.44 4.017 20 30
130.4 233 95 1.44 2.579 20 30
160.4 248 106.8 1.44 0.727 20 30
136.6 352.4 49.1 1.45 0.771 20 30
220.4 458 108 1.45 0.477 20 30
220.7 127.6 96.3 1.45 7.633 20 30
160 428 36 1.45 2.588 20 30
100.3 458 96.1 1.45 0.709 20 30
100.8 82.9 59.8 1.45 10.984 20 30
190.4 353 132 1.45 6.238 20 30
117.2 159.6 25.9 1.46 0.306 20 30
130.4 413 107.6 1.46 3.94 20 30
120.4 254.4 128.7 1.46 2.354 20 30
220.1 397.8 12 1.46 7.332 20 30
160 98 84 1.46 10.941 20 30
190.3 412.6 48 1.46 11.843 20 30
190.4 203 96 1.46 17.102 20 30
189.8 83.3 122 1.46 17.097 20 30
70.4 473 84.2 1.46 0.083 20 30
134.8 472.8 40.3 1.47 14.057 20 30
220.4 458 132 1.47 0.356 20 30
160.4 203 120 1.47 1.124 20 30
306.6 356.8 12 1.47 9.826 20 30
130.4 383 108 1.47 16.957 20 30
130.4 383 84 1.47 12.485 20 30
100.5 203.4 120 1.48 2.058 20 30
190.3 412.6 36 1.48 12.642 20 30
130.4 293.1 107.8 1.48 1.282 20 30
186.6 473.4 101.4 1.49 5.046 20 30
137.9 174.2 34.7 1.49 0.674 20 30
108.2 113.1 85 1.49 6.873 20 30
283.6 336.8 132 1.49 7.437 20 30
220.9 218.1 108 1.49 7.077 20 30
160.5 428 84 1.49 6.032 20 30
160 428 12 1.49 1.333 20 30
160 428 84 1.49 5.273 20 30
160.4 278 83.1 1.49 0.611 20 30
238.7 175.7 24 1.49 5.396 20 30
130 323 84 1.49 4.186 20 30
70.4 503 72 1.49 4.028 20 30
137.5 231.8 121 1.5 1.873 20 30
120.5 231.8 104.1 1.5 2.302 20 30
220.4 428 35.7 1.5 6.541 20 30
220.4 278 60 1.5 3.6 20 30
100 188 84 1.5 8.581 20 30
238.7 175.7 36 1.5 9.609 20 30
120 134.1 71.8 1.5 6.49 20 30
160 233 72 1.5 8.909 20 30
129.4 353.3 28.1 1.51 1.125 20 30
275.3 338.3 60 1.51 3.789 20 30
100.2 98.2 119.5 1.51 21.511 20 30
190.4 173 108 1.51 4.299 20 30
99.8 431.2 131.5 1.51 0.608 20 30
202.6 413 36.5 1.52 5.278 20 30
318.9 52.9 49.5 1.52 8.282 20 30
147 174.2 56.9 1.52 15.999 20 30
190.4 443.1 12 1.52 2.691 20 30
130.4 353 119.6 1.52 6.789 20 30
294.7 298.1 71.8 1.52 13.786 20 30
190.4 263 119.1 1.52 5.164 20 30
160.5 398 131 1.52 4.874 20 30
250.4 383 94.9 1.53 3.476 20 30
197.5 97.9 119.4 1.53 1.928 20 30
306.6 356.8 48 1.53 2.215 20 30
188.7 468.9 108.3 1.53 11.148 20 30
316.9 52.9 37.7 1.53 4.806 20 30
190.4 53 131.4 1.54 6.323 20 30
188.7 468.9 24.3 1.54 2.155 20 30
120.7 473.9 37.1 1.54 17.567 20 30
280.6 368.2 84.1 1.54 2.65 20 30
218.7 78.2 84 1.54 15.671 20 30
191 323.3 107.7 1.54 13.932 20 30
130.4 203 119.6 1.54 7.489 20 30
128.9 84.9 95.5 1.54 17.149 20 30
127.5 472.7 123.6 1.54 1.207 20 30
220.4 398 83.2 1.54 5.515 20 30
151.5 174.2 68 1.55 9.132 20 30
160 428 60 1.55 17.002 20 30
100.5 203.4 108 1.55 0.47 20 30
100.4 158 120.3 1.55 1.802 20 30
190.4 173 84 1.55 25.378 20 30
188.7 468.9 17.8 1.55 10.672 20 30
130.4 472.9 96.2 1.55 6.091 20 30
126.1 472.3 62.7 1.55 7.721 20 30
113.1 250.7 119.9 1.55 1.039 20 30
307.6 350.6 60.4 1.56 6.389 20 30
220.4 368 24 1.56 1.583 20 30
190.4 203 60 1.56 12.565 20 30
121 353.2 50.6 1.56 6.144 20 30
220.4 308 132 1.57 9.564 20 30
160 98 48 1.57 2.653 20 30
100.5 203.4 132 1.57 1.675 20 30
160.4 248 82.8 1.57 5.762 20 30
273.3 308.7 84 1.58 4.947 20 30
251.2 324.1 108 1.58 3.148 20 30
252.2 232.2 132 1.58 21.701 20 30
160.4 308 107.3 1.58 11.018 20 30
113.8 290.4 106.7 1.58 7.163 20 30
104 113 83.8 1.58 9.396 20 30
314.6 350.1 50.6 1.59 5.901 20 30
250.4 443 131.2 1.59 0.051 20 30
220.4 428 107.7 1.59 1.018 20 30
220.4 308 72 1.59 8.548 20 30
251.2 324.1 72 1.59 1.818 20 30
190.6 143.6 84 1.59 22.934 20 30
136.6 442.7 120 1.59 6.047 20 30
67.2 292.8 57.9 1.6 1.715 20 30
101.8 472.6 98.3 1.6 2.499 20 30
273.4 368.4 60 1.6 4.313 20 30
100.4 338 35.9 1.6 2.339 20 30
251.2 324.1 60 1.6 8.849 20 30
70.2 83.6 120 1.6 7.49 20 30
160.4 98 75.5 1.6 9.84 20 30
220.4 248 117 1.61 14.057 20 30
160 368 72 1.61 3.756 20 30
250.4 113 120 1.61 2.747 20 30
130.4 472.9 48.2 1.61 13.561 20 30
130.4 263 132 1.61 2.635 20 30
118.9 472.7 115.2 1.61 3.293 20 30
112.5 113.3 73.8 1.62 4.411 20 30
169.4 473.6 84.6 1.62 13.372 20 30
160 233 60 1.62 7.304 20 30
273.4 368.4 36 1.62 3.649 20 30
219.9 188.4 132.8 1.62 5.407 20 30
160.6 187.8 120 1.62 4.454 20 30
100.4 203 84 1.62 8.838 20 30
100.4 158 132.3 1.62 0.734 20 30
148 473.6 6.8 1.63 4.155 20 30
262.1 407.8 75.8 1.63 2.55 20 30
160 428 72 1.63 15.361 20 30
160.4 248 132 1.63 1.802 20 30
310.6 293.4 24 1.63 16.82 20 30
310.7 173.4 60 1.63 6.385 20 30
190.4 233 84 1.63 3.235 20 30
130.4 383 72 1.63 1.896 20 30
255.1 413.6 62.9 1.63 7.461 20 30
130.4 413 47.6 1.64 8.392 20 30
297 298.2 77.9 1.64 8.036 20 30
273.4 368.4 72 1.64 4.76 20 30
99.8 397 60.3 1.64 6.603 20 30
70.2 83.6 132 1.64 2.524 20 30
244.3 409.7 18.5 1.65 5.189 20 30
126.4 473.9 42.7 1.65 8.997 20 30
100.4 368 119.9 1.65 7.923 20 30
190.3 412.6 60 1.65 9.273 20 30
190.4 443.1 72 1.65 4.615 20 30
191 323.3 59.7 1.65 4.969 20 30
130.4 233 107 1.66 5.098 20 30
130.4 413 119.6 1.66 4.547 20 30
340.4 128 71.6 1.67 3.234 20 30
160 128 24 1.67 9.741 20 30
70.4 293 60 1.67 4.563 20 30
160.4 248 130.8 1.67 1.016 20 30
142.5 174.2 45.8 1.68 0.85 20 30
143.6 473.3 18 1.68 14.314 20 30
220.4 368 60 1.68 11.752 20 30
130.4 563 107.8 1.68 14.598 20 30
154 116.7 72.6 1.68 7.651 20 30
190.4 53 95.4 1.69 1.027 20 30
220.4 428 47.7 1.69 21.008 20 30
220.4 428 59.7 1.69 11.575 20 30
250.4 383 118.9 1.69 0.256 20 30
190.4 203 108 1.69 5.178 20 30
130.4 488 108 1.69 2.008 20 30
255.1 413.6 50.9 1.69 5.65 20 30
160.4 308 47.3 1.7 3.876 20 30
105.9 247 111 1.7 7.171 20 30
105.2 116.7 114.7 1.7 2.254 20 30
130.4 413 35.6 1.7 6.884 20 30
112.7 159.3 37 1.7 5.433 20 30
190.3 412.6 108 1.7 5.914 20 30
160 233 96 1.71 2.201 20 30
220.3 158.2 12.2 1.71 20.154 20 30
220.8 187.8 132 1.71 9.315 20 30
250.4 113 108 1.71 5.819 20 30
190.4 173 72 1.71 26.504 20 30
130.8 290.7 123.7 1.72 2.464 20 30
240.8 410.1 7.1 1.72 3.644 20 30
130.4 68 84 1.73 9.292 20 30
100.4 188 120 1.73 0.355 20 30
250.4 83 131.5 1.73 5.828 20 30
130.4 488 120 1.73 3.656 20 30
121.7 472.1 73.8 1.73 8.766 20 30
135 473.8 51.1 1.74 12.592 20 30
160.4 308 119.3 1.74 4.944 20 30
100.2 97.6 108.1 1.74 25.193 20 30
160.4 128 69.1 1.75 10.629 20 30
100.8 82.9 119.8 1.75 6.695 20 30
130.4 113 71.6 1.75 10.7 20 30
220.4 368 48 1.76 7.697 20 30
218.7 78.2 108 1.76 4.484 20 30
209.9 413.1 13.6 1.76 8.037 20 30
100.2 351.9 113 1.76 3.835 20 30
220.4 398 119.2 1.77 2.552 20 30
214.1 465.4 80.9 1.77 32.073 20 30
220.4 428 83.7 1.78 9.795 20 30
100.4 203 120 1.78 2.651 20 30
130.4 143 72.4 1.78 9.03 20 30
212.3 464.4 69.1 1.78 8.621 20 30
100.2 98.2 131 1.78 3.533 20 30
255 408.6 52.9 1.79 3.922 20 30
160.5 458 96 1.79 8.603 20 30
130.4 143 108.4 1.79 25.21 20 30
130.4 413 131.6 1.8 4.271 20 30
122.3 290.5 115.2 1.8 1.412 20 30
220.1 397.8 60 1.8 11.135 20 30
100.4 338 23.9 1.8 2.351 20 30
100.4 218 120 1.8 4.152 20 30
255.1 413.6 74.9 1.8 11.857 20 30
130.4 353 71.6 1.8 6.143 20 30
206.2 413.1 25.1 1.81 28.556 20 30
84.8 472.5 81.5 1.81 1.996 20 30
130.4 472.9 60.2 1.81 21.094 20 30
178 473.5 93 1.82 8.485 20 30
208.4 469.8 32 1.82 13.294 20 30
160 458 36 1.82 10.688 20 30
191.1 83.6 132 1.82 26.09 20 30
130.4 203 131.6 1.82 5.108 20 30
130.4 488 72 1.82 7.393 20 30
100.4 203 108 1.83 2.157 20 30
306.6 356.8 24 1.83 13.713 20 30
130.4 173.2 59.9 1.83 6.785 20 30
167.2 52.1 134.1 1.84 6.344 20 30
139.2 290.8 132.1 1.84 4.479 20 30
145.6 116.9 64 1.84 6.842 20 30
100.3 253.2 120.3 1.85 5.918 20 30
130.4 293.1 95.8 1.85 6.317 20 30
110.4 472.6 106.8 1.86 1.857 20 30
160.4 338 120 1.86 4.477 20 30
160 128 12 1.86 2.252 20 30
100 158 24 1.86 4.922 20 30
130.5 503 108 1.86 11.034 20 30
130.4 173.2 107.9 1.86 28.606 20 30
160.5 398 119 1.86 9.367 20 30
74.8 351.8 87.4 1.87 1.446 20 30
190.4 53 119.4 1.87 13.924 20 30
117.3 471.8 85 1.88 3.455 20 30
130.4 113 131.1 1.88 14.55 20 30
190.4 173 132 1.88 1.955 20 30
121.7 273 118.3 1.88 1.103 20 30
143.6 473.8 59.5 1.89 22.542 20 30
160.5 428 108 1.89 9.445 20 30
160 428 96 1.89 18.184 20 30
190.4 53 83.9 1.89 4.907 20 30
79.5 112.7 120 1.89 16.767 20 30
70.4 83 96 1.89 26.25 20 30
160 128 48 1.9 4.808 20 30
130.4 113 119.1 1.9 27.906 20 30
160.4 68 133.6 1.91 19.624 20 30
198.9 468.5 20.3 1.91 16.509 20 30
100.4 188 132 1.91 3.287 20 30
130.4 173.2 95.9 1.91 21.364 20 30
83.3 351.8 96 1.91 2.018 20 30
125.2 353.2 39.3 1.91 4.155 20 30
208.6 462.5 45.4 1.92 23.023 20 30
91.7 351.9 104.5 1.92 11.426 20 30
100.4 368 107.9 1.92 4.587 20 30
160.4 98 87.5 1.92 26.537 20 30
160 458 96 1.93 26.202 20 30
100.4 338 119.9 1.93 2.535 20 30
310.7 173.4 48 1.93 11.975 20 30
130.2 262.5 96.1 1.93 16.303 20 30
130.4 68 41.5 1.93 7.112 20 30
130.4 68 48 1.94 7.283 20 30
160 98 72 1.94 10.656 20 30
96.1 372.1 108 1.94 4.668 20 30
130.4 472.9 24.2 1.94 9.5 20 30
255.1 413.6 98.9 1.95 0.951 20 30
190.4 203 120 1.95 17.178 20 30
130.4 113 83.1 1.95 10.159 20 30
100.4 338 131.9 1.96 3.138 20 30
100.8 82.9 107.8 1.96 34.774 20 30
105.7 68 60 1.96 16.737 20 30
190.3 412.6 12 1.96 5.197 20 30
190.4 383 132 1.96 11.429 20 30
130.4 413 59.6 1.96 5.372 20 30
273.4 368.4 12 1.97 11.248 20 30
100.4 338 95.9 1.97 9.39 20 30
130.4 173 120 1.97 27.775 20 30
210.4 463.5 57.2 1.97 24.117 20 30
160 233 24 1.98 6.773 20 30
160 458 48 1.98 25.73 20 30
250.4 383 106.9 1.98 2.597 20 30
160 428 24 1.99 13.918 20 30
130.4 472.9 84.2 1.99 10.597 20 30
130.4 173.2 71.9 1.99 27.477 20 30
258.5 408.2 64.3 2 20.301 20 30
255.1 413.6 86.9 2 2.221 20 30
100.2 97.6 120.1 2 33.263 20 30
190.5 293.1 96.1 2 29.413 20 30
130.4 488 96 2 4.506 20 30
98.7 243.3 102.2 2 2.471 20 30
121.7 273 94.3 2.01 11.915 20 30
220.4 428 119.7 2.01 5.407 20 30
100.4 338 83.9 2.01 5.765 20 30
130.4 68 60 2.02 6.347 20 30
170.1 471.5 99.1 2.02 18.326 20 30
190.4 173 12 2.02 8.652 20 30
108.6 351.9 121.5 2.02 14.602 20 30
93.3 472.6 89.9 2.03 1.9 20 30
199.9 469.7 23.5 2.03 9.843 20 30
100.2 128.1 96.2 2.03 22.026 20 30
121.7 273 130.3 2.04 6.294 20 30
250.4 413 106.8 2.04 0.856 20 30
190.4 173 96 2.04 19.548 20 30
190.4 443.1 24 2.04 10.699 20 30
190.4 443.1 60 2.04 11.114 20 30
130.4 472.9 72.2 2.04 51.441 20 30
130.2 262.5 108.1 2.04 5.762 20 30
130.4 68 72 2.05 17.699 20 30
180 112.1 62.2 2.06 8.272 20 30
206.8 461.5 33.6 2.06 30.069 20 30
194.7 468.9 31.5 2.06 20.379 20 30
204.9 460.6 21.8 2.06 4.658 20 30
174.2 471.1 87.9 2.07 18.85 20 30
130.4 488 84 2.07 20.104 20 30
160.8 473.6 76.2 2.08 16.644 20 30
160.5 428 120 2.08 4.506 20 30
120 134.1 107.8 2.09 41.669 20 30
152.2 473.7 67.9 2.09 10.096 20 30
130.4 143 84.4 2.09 6.941 20 30
130.4 173.2 83.9 2.1 13.879 20 30
130.4 113 95.1 2.11 26.585 20 30
160 128 60 2.11 12.251 20 30
160 128 72 2.11 22.153 20 30
100.4 338 107.9 2.13 3.13 20 30
191.4 469.6 15.1 2.13 8.531 20 30
255.1 413.6 110.9 2.13 0.38 20 30
178.3 470.6 76.6 2.14 7.837 20 30
250.4 413 95.3 2.15 2.7 20 30
